url_length,digit_ratio,entropy,count_dots,count_hyphens,count_at,is_https,suspicious_tld,keyword_count
22,0.045454545454545456,3.970573095811686,1,0,0,1,0,0
22,0.09090909090909091,3.8796640049025943,1,0,0,1,0,0
22,0.09090909090909091,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,3.936260027531528,1,0,0,1,0,0
22,0.0,3.8453509366224368,1,0,0,1,0,0
22,0.0,3.936260027531528,1,0,0,1,0,0
22,0.0,3.936260027531528,1,0,0,1,0,0
22,0.0,3.8453509366224368,1,0,0,1,0,0
22,0.0,3.8453509366224363,1,0,0,1,0,0
22,0.0,3.936260027531528,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.8453509366224363,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,3.8796640049025943,1,0,0,1,0,0
22,0.0,3.8796640049025943,1,0,0,1,0,0
22,0.045454545454545456,3.8796640049025943,1,0,0,1,0,0
22,0.0,3.8796640049025943,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.09090909090909091,3.970573095811685,1,0,0,1,0,0
22,0.045454545454545456,3.970573095811685,1,0,0,1,0,0
22,0.0,3.8453509366224368,1,0,0,1,0,0
22,0.0,3.7887549139935044,1,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,3.8796640049025943,1,0,0,1,0,0
22,0.045454545454545456,3.8796640049025948,1,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,3.8796640049025948,1,0,0,1,0,0
22,0.0,3.8796640049025943,1,0,0,1,0,0
22,0.0,3.8453509366224363,1,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.6978458230844127,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,3.970573095811686,1,0,0,1,0,0
22,0.0,3.8453509366224377,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.045454545454545456,3.970573095811686,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,3.970573095811686,1,0,0,1,0,0
22,0.0,3.9362600275315267,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.045454545454545456,3.970573095811686,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9362600275315267,1,0,0,1,0,0
22,0.0,3.8796640049025943,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.045454545454545456,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9362600275315267,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,3.936260027531528,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,3.970573095811686,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9362600275315267,1,0,0,1,0,0
22,0.09090909090909091,4.061482186720776,1,0,0,1,0,0
22,0.0,3.936260027531528,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.09090909090909091,4.061482186720776,1,0,0,1,0,0
22,0.0,3.8796640049025943,1,0,0,1,0,0
22,0.0,3.970573095811685,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,3.936260027531528,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,3.9705730958116847,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
23,0.0,3.9361804341297546,1,0,0,1,0,0
29,0.0,4.1852301329094015,1,0,0,1,0,1
27,0.0,4.032303242743954,1,0,0,1,0,0
26,0.0,4.026986833359288,1,0,0,1,0,1
23,0.043478260869565216,3.903359238383517,1,0,0,1,0,0
35,0.02857142857142857,4.2430101595548555,2,0,0,0,0,0
29,0.0,4.0472990984266435,2,0,0,1,0,0
45,0.26666666666666666,4.446974207248478,2,3,0,1,0,0
43,0.13953488372093023,4.36174295212495,2,2,0,1,0,0
41,0.0975609756097561,4.33622754166864,2,1,0,1,0,0
50,0.0,3.677405811425518,2,0,0,1,0,0
41,0.14634146341463414,4.2481875300970104,2,2,0,1,0,0
44,0.022727272727272728,4.2372853115732685,2,1,0,1,0,0
32,0.03125,4.116729296672174,2,0,0,1,0,0
40,0.15,4.415311532225102,2,2,0,1,0,0
40,0.15,4.346439344671016,2,2,0,1,0,0
31,0.0,4.106949132758153,2,0,0,1,0,1
44,0.13636363636363635,4.436260027531527,2,2,0,1,0,0
28,0.0,4.03914867190307,2,0,0,1,0,0
43,0.13953488372093023,4.489877254551158,2,2,0,1,0,0
44,0.045454545454545456,4.265583322887736,2,0,0,1,0,0
37,0.16216216216216217,4.222174311224064,2,2,0,1,0,0
44,0.13636363636363635,4.297626721392668,2,2,0,1,0,0
48,0.125,4.4748747399889846,2,2,0,1,0,0
30,0.0,4.040223928941852,2,0,0,1,0,0
45,0.13333333333333333,4.2968655960892885,2,2,0,1,0,0
37,0.16216216216216217,4.262979041070738,2,2,0,1,0,0
44,0.13636363636363635,4.2998963911678905,2,2,0,1,0,0
40,0.1,4.396439344671015,2,2,0,1,0,0
40,0.15,4.37756715711693,2,2,0,1,0,0
39,0.15384615384615385,4.355539077670188,2,2,0,1,0,0
48,0.0,4.129786012555233,2,1,0,1,0,0
40,0.15,4.346439344671016,2,2,0,1,0,0
23,0.0,3.8820451081368623,2,0,0,1,0,0
39,0.05128205128205128,4.323613116187197,2,0,0,1,0,0
45,0.06666666666666667,4.463749485074333,2,1,0,1,0,0
38,0.05263157894736842,4.095968631579972,2,0,0,1,0,0
42,0.14285714285714285,4.302449862997394,2,2,0,1,0,0
40,0.15,4.446439344671016,2,2,0,1,0,0
44,0.13636363636363635,4.399677289476146,2,2,0,1,0,0
35,0.0,4.171860873964197,2,0,0,1,0,0
42,0.14285714285714285,4.270426578046289,2,2,0,1,0,0
45,0.13333333333333333,4.455648863372104,2,2,0,1,0,0
36,0.16666666666666666,4.141604167868595,2,2,0,1,0,0
38,0.15789473684210525,4.208196592277087,2,2,0,1,0,0
46,0.13043478260869565,4.398030705821854,2,2,0,1,0,0
37,0.0,4.0671651897778585,2,0,0,1,0,0
41,0.14634146341463414,4.4546361507484775,2,2,0,1,0,0
39,0.15384615384615385,4.1823368340249685,2,2,0,1,0,0
37,0.02702702702702703,4.114066203115955,2,1,0,1,0,0
42,0.14285714285714285,4.379714446279218,2,2,0,1,0,0
44,0.13636363636363635,4.297626721392669,2,2,0,1,0,0
41,0.14634146341463414,4.4546361507484775,2,2,0,1,0,0
44,0.09090909090909091,4.453416561671607,2,2,0,1,0,0
32,0.0,4.038909765557391,2,0,0,1,0,0
29,0.0,4.237291339955158,2,0,0,1,0,0
45,0.06666666666666667,4.374860596185444,2,2,0,1,0,0
39,0.15384615384615385,4.316826898072058,2,2,0,1,0,0
30,0.0,3.911080496244278,2,0,0,1,0,0
40,0.15,4.215311532225102,2,2,0,1,0,0
43,0.023255813953488372,4.266397243517745,2,2,0,1,0,0
46,0.13043478260869565,4.370963042825407,2,2,0,1,0,0
41,0.14634146341463414,4.415376626981726,2,2,0,1,0,0
37,0.16216216216216217,4.391489514102184,2,2,0,1,0,0
43,0.11627906976744186,4.5165109063587545,2,2,0,0,0,0
37,0.0,4.044063758094795,2,0,0,1,0,0
58,0.10344827586206896,4.484726848718183,2,6,0,1,0,0
43,0.13953488372093023,4.350342370830229,3,0,0,1,0,0
56,0.05357142857142857,4.4094857267452126,2,0,0,1,0,0
28,0.0,3.8518232255517653,1,0,0,1,0,0
171,0.0,4.459501022357666,8,2,1,1,0,0
170,0.0,4.460280464318016,8,2,1,0,0,0
36,0.0,3.8191141546897938,2,0,0,1,0,0
29,0.0,4.228165046627902,2,1,0,1,0,0
27,0.0,4.032303242743953,2,0,0,1,0,0
27,0.0,4.060262039120378,2,0,0,1,0,0
27,0.0,4.060262039120378,2,0,0,1,0,0
26,0.07692307692307693,4.1329440449809605,2,0,0,1,0,0
28,0.0,4.137537511266053,2,0,0,1,0,0
28,0.0,4.06610893983748,2,0,0,1,0,0
28,0.0,4.110577243331643,2,0,0,1,0,0
28,0.0,4.137537511266053,2,0,0,1,0,0
29,0.0,3.9783335811852636,2,0,0,1,0,0
29,0.0,3.9093680639438846,2,0,0,1,0,0
32,0.0,4.030639062229566,2,1,0,1,0,0
28,0.0,3.94075983254009,2,0,0,1,0,0
32,0.03125,3.9917292966721742,2,0,0,1,0,0
26,0.11538461538461539,3.979097891134806,2,0,0,1,0,0
32,0.15625,4.077819531114782,2,0,0,1,0,0
32,0.0,4.116729296672174,2,0,0,1,0,0
32,0.09375,4.265319531114782,2,1,0,1,0,0
33,0.0,3.907734270742486,2,0,0,1,0,0
34,0.0,3.8558656947524805,2,0,0,1,0,0
35,0.05714285714285714,4.171860873964197,2,0,0,1,0,0
35,0.0,4.164299088064471,2,0,0,1,0,1
35,0.0,4.071581588126284,2,0,0,1,0,0
39,0.15384615384615385,4.1091380398641135,2,2,0,1,0,0
33,0.0,4.248495255525411,2,0,0,1,0,0
37,0.16216216216216217,4.100816878908576,2,2,0,1,0,0
37,0.0,4.283381405994075,2,0,0,1,0,0
37,0.10810810810810811,4.270132081786695,2,0,0,1,0,0
38,0.0,4.07347513230962,2,0,0,1,0,1
39,0.15384615384615385,4.314266244992318,2,2,0,1,0,0
38,0.02631578947368421,4.313459750171824,2,0,0,1,0,0
40,0.0,4.07756715711693,2,0,0,1,0,0
36,0.0,4.363826390090818,2,2,0,1,0,0
40,0.15,4.346439344671016,2,2,0,1,0,0
40,0.15,4.446439344671016,2,2,0,1,0,0
40,0.025,4.246439344671017,2,1,0,1,0,0
41,0.14634146341463414,4.369031882350259,2,2,0,1,0,0
41,0.14634146341463414,4.320251394545382,2,2,0,1,0,0
41,0.14634146341463414,4.570609016654903,2,2,0,1,0,0
42,0.14285714285714285,4.350068910616441,2,2,0,1,0,0
42,0.0,4.302449862997394,2,3,0,1,0,0
42,0.14285714285714285,4.415661470191764,2,2,0,1,0,0
38,0.15789473684210525,4.115834092163221,2,2,0,1,0,0
43,0.13953488372093023,4.22220806840402,2,2,0,1,0,0
47,0.0,3.992335192843157,2,0,0,1,0,0
43,0.13953488372093023,4.202330092304639,2,2,0,1,0,0
48,0.041666666666666664,4.29040071973329,2,4,0,1,0,0
44,0.13636363636363635,4.419103493391449,2,2,0,1,0,0
46,0.13043478260869565,4.116408565770044,2,2,0,1,0,0
44,0.13636363636363635,4.40194695925137,2,2,0,1,0,0
45,0.13333333333333333,4.38353525230907,2,2,0,1,0,0
45,0.13333333333333333,4.313640873915144,2,2,0,1,0,0
45,0.13333333333333333,4.296865596089289,2,2,0,1,0,0
45,0.13333333333333333,4.3027469851224085,2,2,0,1,0,0
43,0.13953488372093023,4.126862359796815,2,2,0,1,0,0
46,0.13043478260869565,4.4250983688183,2,2,0,1,0,0
46,0.021739130434782608,4.303149662852282,2,0,0,1,0,0
46,0.0,4.083587370023806,2,0,0,1,0,0
46,0.13043478260869565,4.335970858598519,2,2,0,1,0,0
47,0.1276595744680851,4.28279230889429,2,2,0,1,0,0
47,0.0,4.189930011519816,2,0,0,1,0,0
48,0.125,4.3970552088742005,2,2,0,1,0,0
49,0.12244897959183673,4.44564428258165,2,2,0,1,0,0
45,0.13333333333333333,4.419305040629888,2,2,0,1,0,0
49,0.12244897959183673,4.272374384710774,2,2,0,1,0,0
36,0.16666666666666666,4.218128820706469,2,2,0,1,0,0
41,0.14634146341463414,4.120257956979045,2,2,0,1,0,0
40,0.15,4.327567157116929,2,2,0,1,0,0
43,0.0,4.1558184643976634,1,2,0,1,0,0
52,0.0,4.272769892034796,2,2,0,1,0,0
37,0.0,3.9050030276156957,2,1,0,1,0,0
25,0.0,3.843856189774725,2,0,0,1,0,0
44,0.0,3.9994581877844007,2,0,0,1,0,0
55,0.0,4.124351933347072,2,2,0,1,0,0
22,0.0,4.061482186720776,1,0,0,1,0,0
32,0.0,4.265319531114783,1,1,0,1,0,0
82,0.14634146341463414,4.67446336476022,4,2,1,1,0,0
31,0.0,3.8488846166291206,1,0,0,1,0,0
40,0.0,3.9873261452560094,2,0,0,1,0,0
34,0.0,4.035273502696889,2,0,0,1,0,1
41,0.0,4.057937065224322,2,0,0,1,0,1
22,0.0,3.754441845713346,1,1,0,1,0,1
41,0.0,3.9947641270344936,1,0,0,1,0,0
39,0.0,3.9552918860179602,1,3,0,1,0,0
34,0.029411764705882353,4.263933429485634,2,1,0,1,0,0
35,0.0,4.057575159678483,1,0,0,1,0,0
67,0.0,4.420494513017012,2,1,0,1,0,1
30,0.0,4.056564762130955,1,0,0,1,0,0
31,0.0,3.8087196973440713,1,0,0,1,0,0
26,0.0,3.609496334425697,1,1,0,1,0,0
29,0.0,3.9523029776623866,2,0,0,1,0,0
34,0.17647058823529413,4.300554385304356,2,0,0,0,0,0
42,0.07142857142857142,4.288400090002562,2,0,0,1,0,1
41,0.0,4.326706577630515,2,0,0,1,0,1
23,0.0,3.6096684774198877,1,1,0,0,1,0
45,0.2,4.225326019447652,3,0,0,0,0,0
45,0.15555555555555556,4.438873585546249,2,1,0,1,0,0
28,0.0,3.7439821538141285,1,1,0,1,0,0
25,0.0,3.723074189428569,1,0,0,1,0,0
38,0.0,4.020843553362252,2,0,0,1,0,0
42,0.0,4.141619208183978,3,0,0,1,0,0
35,0.2,4.51471801682134,2,1,0,0,0,0
70,0.22857142857142856,4.816195203217915,2,1,0,1,0,0
118,0.13559322033898305,4.626979944389249,4,2,1,1,0,0
99,0.08080808080808081,4.685342723120839,5,1,1,1,0,0
39,0.0,3.9804316293858095,2,0,0,1,0,0
45,0.0,4.005323029894539,2,2,0,1,0,0
44,0.0,3.9784939036661586,2,2,0,1,0,0
44,0.0,3.8802510855608414,2,3,0,1,0,0
35,0.0,3.6646794475495366,2,0,0,1,0,0
40,0.0,3.9841837197791894,2,2,0,1,0,0
38,0.0,3.892407118592877,2,1,0,1,0,0
39,0.0,3.7171647968435257,2,2,0,1,0,0
58,0.1724137931034483,4.212151479499966,1,0,0,1,0,0
55,0.07272727272727272,4.5561946592473115,3,4,0,1,0,0
230,0.13043478260869565,5.765374663441409,2,0,0,1,0,0
31,0.0967741935483871,4.1556515522525705,2,0,0,1,0,0
32,0.0,4.066428031846023,2,1,0,0,0,0
34,0.0,4.068957238806497,2,1,0,1,0,0
38,0.0,4.076103170996722,2,0,0,1,0,0
34,0.0,3.976449973285124,1,0,0,1,0,0
48,0.0,4.3082080733223185,2,3,0,1,0,1
33,0.0,4.028946391954607,2,1,0,0,0,1
30,0.0,3.869576746316394,1,0,0,1,0,0
28,0.0,3.8423709931771084,1,1,0,1,0,0
34,0.0,3.9398290174664026,2,1,0,1,0,0
18,0.0,3.392147223664535,1,0,0,0,0,0
83,0.1927710843373494,4.611451522371682,2,4,0,1,0,0
28,0.0,3.9946803684089085,1,0,0,0,0,0
242,0.1322314049586777,5.703116147380134,2,0,0,1,0,0
29,0.0,3.788341339656749,1,0,0,1,0,0
33,0.0,4.043801694853792,3,0,0,1,0,0
52,0.0,4.45006375643621,2,0,0,1,0,0
35,0.11428571428571428,4.686146588249912,1,0,0,1,0,0
50,0.0,4.433269689515108,2,0,0,1,0,0
35,0.05714285714285714,4.571860873964197,1,0,0,1,0,0
48,0.0,4.167481250360579,2,0,0,1,0,0
178,0.1404494382022472,5.703163821594595,4,1,0,1,0,0
19,0.0,3.6818808028034034,1,0,0,1,0,0
30,0.0,4.189898095464287,1,0,0,1,0,0
35,0.02857142857142857,4.51471801682134,1,0,0,1,0,0
35,0.0,4.51471801682134,1,0,0,1,0,0
231,0.1471861471861472,5.7567016285765416,2,0,0,1,0,0
235,0.15319148936170213,5.77945011533861,2,0,0,1,0,0
41,0.0,3.915615041721407,2,1,0,1,0,0
38,0.0,3.850048158739277,2,0,0,1,0,0
38,0.0,3.977804815904364,2,1,0,1,0,0
39,0.0,3.9133567059307888,2,2,0,1,0,0
32,0.0,3.8278195311147827,2,1,0,1,0,0
40,0.0,3.883783409004102,2,3,0,1,0,0
42,0.0,3.969116529664061,2,2,0,1,0,0
37,0.0,3.905003027615696,2,1,0,1,0,0
39,0.0,3.8527277834538585,2,1,0,1,0,0
36,0.0,3.693223349810919,2,0,0,1,0,0
38,0.0,3.850048158739276,2,1,0,1,0,0
45,0.0,4.133643863468258,2,2,0,1,0,0
44,0.0,3.9540036423298557,2,2,0,1,0,0
37,0.0,3.938654716746413,2,0,0,1,0,0
46,0.0,4.178468412993378,2,1,0,1,0,0
39,0.0,3.983994847011903,2,1,0,1,0,0
37,0.0,3.8819015959326326,2,1,0,1,0,0
38,0.0,3.935445856050764,2,1,0,1,0,0
40,0.0,3.9964393446710167,2,1,0,1,0,0
39,0.0,4.009134590379753,2,1,0,1,0,0
36,0.0,3.9403510429286905,2,2,0,1,0,0
38,0.0,3.8957149348842655,2,1,0,1,0,0
38,0.0,3.9284810532483854,2,3,0,1,0,0
39,0.0,3.916579706419834,2,3,0,1,0,0
43,0.0,4.03383910398286,2,2,0,1,0,0
36,0.0,3.363826390090817,2,0,0,1,0,0
41,0.0,3.8842258593359693,2,1,0,1,0,0
44,0.0,4.1097934826087945,2,3,0,1,0,0
45,0.0,4.1000933078165485,2,3,0,1,0,0
37,0.0,3.756090189660914,2,1,0,1,0,0
39,0.0,3.890367040488744,2,1,0,1,0,0
230,0.14347826086956522,5.730184784497644,2,0,0,1,0,0
234,0.14957264957264957,5.757030483332343,2,0,0,1,0,0
31,0.12903225806451613,4.2201676812848286,2,0,0,1,0,0
243,0.13580246913580246,5.741958123848649,2,0,0,1,0,0
56,0.14285714285714285,4.593530485431942,2,1,0,1,0,0
66,0.09090909090909091,4.858957286668645,2,1,0,1,0,0
32,0.09375,4.202819531114782,1,0,0,1,0,0
38,0.13157894736842105,4.681880802803404,1,0,0,1,0,0
74,0.06756756756756757,4.5905026390496975,2,1,0,1,0,0
28,0.14285714285714285,4.208966082694624,1,1,0,1,0,0
27,0.0,3.91211389097223,1,0,0,1,0,0
43,0.16279069767441862,4.388376603932548,2,1,0,0,0,0
42,0.0,4.073648899320327,2,2,0,1,0,0
30,0.0,4.015061012203069,2,2,0,1,0,0
32,0.0,4.077819531114782,2,2,0,1,0,0
41,0.0,4.07391321234758,2,2,0,1,0,0
72,0.06944444444444445,4.389994752575352,3,0,0,1,0,0
60,0.08333333333333333,4.34716044685062,2,0,0,1,0,0
33,0.0,3.968340331348546,1,0,0,1,0,0
73,0.2328767123287671,4.489071436709866,2,0,0,1,0,0
435,0.15632183908045977,5.849098324089344,9,0,0,1,0,0
31,0.03225806451612903,4.171465261790411,2,0,0,1,0,0
57,0.017543859649122806,4.657108435065552,1,1,0,1,0,0
37,0.10810810810810811,4.317033095124792,1,0,0,1,0,0
49,0.3673469387755102,4.499828405684786,2,1,0,1,0,0
45,0.13333333333333333,4.533643863468258,2,1,0,1,0,0
42,0.0,4.0829431737384985,2,1,0,1,0,0
46,0.21739130434782608,4.702378531908809,2,0,0,1,0,0
39,0.0,3.967861757701885,2,0,0,1,0,0
62,0.0,4.267045359836427,2,1,0,1,0,1
24,0.0,3.6887218755408675,2,1,0,1,0,0
106,0.2358490566037736,5.113310111373464,3,5,0,1,0,0
67,0.0,4.2176070060877615,3,2,0,1,0,0
29,0.0,3.8664331502253835,1,0,0,1,0,0
26,0.0,4.056020968057883,1,0,0,0,0,0
51,0.0,4.255977676137622,3,1,0,1,0,0
33,0.15151515151515152,4.066677073707229,2,0,0,1,1,0
41,0.024390243902439025,4.2963379801223045,2,2,0,1,0,0
46,0.021739130434782608,4.267595923213158,2,2,0,1,0,0
34,0.0,4.241730855892591,2,2,0,0,0,0
36,0.0,4.294653473544344,2,2,0,1,0,0
45,0.15555555555555556,4.43887358554625,2,1,0,1,0,0
95,0.22105263157894736,4.747678214666258,2,2,0,1,0,0
62,0.0,4.1621060465029345,2,2,0,1,0,0
43,0.0,4.003161280285569,1,1,0,1,0,0
58,0.0,4.255641392204339,3,0,1,1,0,1
50,0.24,4.561076880026372,2,2,0,0,0,0
33,0.0,3.824252831282987,1,2,0,1,0,0
25,0.04,3.8634651896016474,2,0,0,1,0,0
36,0.0,3.9302252658009054,2,0,0,1,0,0
49,0.04081632653061224,4.204636702690702,5,0,0,1,0,0
32,0.03125,4.265319531114781,2,0,0,1,0,0
263,0.10266159695817491,5.7223451441412205,3,1,0,1,0,1
42,0.0,4.1595927201402505,2,1,0,1,0,0
48,0.08333333333333333,4.417481250360579,2,3,0,1,0,0
95,0.042105263157894736,4.532602388292262,4,2,0,1,0,0
23,0.0,3.675310868912364,2,0,0,1,0,0
24,0.0,3.6368421881310122,2,0,0,1,0,0
38,0.0,3.915580395467515,2,3,0,1,0,0
35,0.0,4.193429088311725,2,0,0,1,0,1
42,0.047619047619047616,4.270426578046289,2,1,0,1,0,0
50,0.04,4.359079570624175,3,0,0,0,0,0
76,0.32894736842105265,4.79176579633308,2,4,0,1,0,0
29,0.0,4.090234012145144,1,1,0,1,0,1
33,0.0,3.8242528312829878,3,0,0,1,0,0
25,0.0,3.6038561897747248,2,0,0,1,0,0
63,0.14285714285714285,4.536105518428947,2,3,0,1,0,0
62,0.0,4.4802595686892275,2,1,0,1,0,0
20,0.05,3.8841837197791893,1,0,0,1,0,0
70,0.0,4.148307438367847,2,4,0,1,0,0
24,0.041666666666666664,3.8035088547976783,2,0,0,1,0,0
46,0.0,4.082677718285406,2,0,0,1,0,0
57,0.17543859649122806,4.769220005689468,2,0,0,1,0,1
45,0.0,4.1000933078165485,2,2,0,1,0,0
44,0.13636363636363635,4.390805482076983,3,2,0,1,0,0
42,0.0,4.0643546249021565,4,0,0,1,0,1
44,0.0,4.007742914525316,1,1,0,1,0,0
50,0.0,3.7876013115120575,1,2,0,1,0,0
34,0.0,4.138502179294741,2,1,0,0,0,1
74,0.1891891891891892,4.783994670286192,2,1,0,1,0,1
73,0.1917808219178082,4.789292627954983,2,1,0,0,0,1
26,0.0,3.5654483718208256,1,0,0,1,0,0
39,0.0,3.7601728994939396,3,1,0,1,0,0
33,0.0,4.18788919491935,2,0,0,1,0,0
47,0.02127659574468085,4.586295766479192,2,0,1,1,0,0
196,0.39285714285714285,4.915396662239909,4,0,1,1,0,0
96,0.13541666666666666,4.854181480737604,2,4,0,1,0,0
56,0.0,4.167203646486811,3,1,0,1,0,1
61,0.0,4.261090264907733,4,1,0,1,0,0
51,0.0,4.209107881518737,3,1,0,1,0,0
46,0.0,4.083587370023806,2,3,0,1,0,0
45,0.0,4.277871085594326,2,2,0,1,0,0
30,0.0,4.21506101220307,2,1,0,1,0,0
30,0.0,4.056564762130954,2,1,0,1,0,0
68,0.35294117647058826,4.6166794814217385,3,1,0,0,0,1
93,0.4731182795698925,4.642202935169829,3,1,0,1,0,0
62,0.3548387096774194,4.746230939587179,3,1,0,1,0,0
83,0.04819277108433735,4.644138793723454,3,0,0,1,0,0
83,0.13253012048192772,4.780126221166862,3,0,0,1,0,0
20,0.0,3.6841837197791882,1,0,0,1,0,0
28,0.07142857142857142,4.280394654123195,1,0,0,1,0,0
28,0.07142857142857142,4.056656707462824,1,0,0,1,0,0
47,0.0,4.044084203599105,3,0,0,1,0,0
67,0.0,4.212549371657747,3,2,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
21,0.047619047619047616,3.8442328987631926,1,1,0,1,0,0
22,0.045454545454545456,4.061482186720776,1,0,0,1,0,0
22,0.0,4.152391277629867,1,0,0,1,0,0
